         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        KHDRBS1   134   31.03       75.67         54.59     9.98   -0.13      -0.38    0.029  0.029 
        KHDRBS3   134    4.81       14.31          9.39     2.08   -0.11      -0.43    0.029  0.044 
           GGCT   136   11.51       32.30         21.26     3.99    0.34       0.28    0.015  0.059 
          TPCN1   136    9.24       38.64         19.25     6.80    1.03       0.44    0.000  0.074 
          LRFN3   136    0.80        4.38          2.56     0.79    0.22      -0.23    0.000  0.000 
          STAC2   136    0.42       12.86          3.88     2.25    1.73       3.95    0.000  0.044 
         ZNF395   134    7.23       16.73         11.76     1.98   -0.25      -0.08    0.044  0.044 
          STAC3   136    0.06        1.89          0.46     0.30    1.94       6.31    0.000  0.000 
          TBL1Y   136    0.00        1.95          0.48     0.45    1.04       0.79    0.000  0.000 
          LHCGR   136    0.00        0.14          0.04     0.04    1.11      -0.02    0.000  0.000 
        TMEM211   136    0.00        0.20          0.05     0.05    1.11       1.06    0.000  0.000 
          OR1Q1   136    0.00        0.04          0.00     0.01    2.40       5.41    0.000  0.000 
        TMEM127   136   15.03       43.70         29.43     6.98    0.06      -0.93    0.015  0.015 
          GPR78   136    0.00        0.02          0.00     0.00    3.51      13.14    0.000  0.000 
          TRPA1   136    0.01        5.25          0.24     0.65    6.85      49.30    0.000  0.000 
         VPS37B   136    4.49       27.00         11.02     3.95    1.76       4.35    0.000  0.044 
          TTC7A   134    2.87        7.19          5.06     1.13   -0.01      -0.93    0.000  0.015 
          LRFN2   136    0.00        0.07          0.02     0.02    1.05       0.30    0.000  0.000 
          ZBED4   136    1.11        4.65          2.24     0.78    1.14       0.95    0.000  0.000 
        ZCCHC17   136   10.88       25.20         16.52     3.15    0.53       0.23    0.000  0.059 
         DPYSL4   136    0.00        0.93          0.12     0.16    3.09      10.68    0.000  0.000 
         DPYSL5   136    0.05        0.33          0.11     0.05    1.75       4.96    0.000  0.000 
         DPYSL2   132   11.41       39.24         23.27     6.79    0.51      -0.43    0.000  0.088 
         DPYSL3   134    1.05       22.15          6.40     4.75    1.48       2.55    0.000  0.059 
          OSTM1   134    6.32       19.31         11.01     2.66    1.04       1.14    0.000  0.074 
          RUNX2   136    0.13        2.76          0.57     0.46    2.24       6.52    0.000  0.000 
     KRTAP10-12   136    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
     KRTAP10-11   136    0.00        0.01          0.00     0.00    8.06      63.01    0.000  0.000 
     KRTAP10-10   136    0.00        0.02          0.00     0.00    5.05      26.63    0.000  0.000 
         IGFBP2   136    6.68       58.08         26.60    11.99    0.65      -0.31    0.000  0.044 
         IGFBP3   134   17.46      175.57         64.78    39.76    0.95       0.04    0.000  0.088 
          LRFN1   136    0.07        0.51          0.20     0.08    1.01       2.08    0.000  0.000 
         IGFBP1   136    0.01       14.29          0.93     1.84    5.88      38.96    0.000  0.000 
           BOP1   136    1.27        5.18          2.69     0.76    0.84       1.44    0.000  0.000 
         IGFBP7   136  490.78     1722.14        920.48   268.04    0.84       0.35    0.000  0.044 
         IGFBP4   136   52.42      396.75        193.97    82.96    0.27      -0.72    0.000  0.029 
         IGFBP5   136   63.28      474.25        272.99   103.29    0.17      -0.81    0.015  0.000 
           SKP2   136    0.90        5.29          1.97     0.65    2.46       9.30    0.000  0.000 
         CYP2R1   136    1.70        4.44          2.88     0.58    0.25      -0.44    0.000  0.000 
           CKLF   136    3.84       25.16         10.39     4.83    1.24       1.11    0.000  0.044 
           GJA1   128    8.13       68.26         28.30    14.44    1.16       0.43    0.000  0.132 
           GJA3   136    0.00        2.50          0.56     0.55    0.94       0.73    0.000  0.000 
          APLNR   136    0.10       23.11          7.39     6.01    0.55      -0.40    0.000  0.029 
           GJA5   136    2.54       27.15         13.37     5.47    0.43      -0.33    0.000  0.044 
          RUNX3   136    0.09        7.05          0.70     0.97    4.42      25.10    0.000  0.000 
           GJA8   136    0.00        0.54          0.13     0.12    1.78       3.05    0.000  0.000 
         CYP8B1   134    0.26       22.36          6.37     6.39    0.96      -0.08    0.000  0.074 
          SLFN5   134    1.67       13.97          4.85     2.32    1.74       4.11    0.000  0.059 
          STMN1   134   17.95       82.02         41.50    15.21    0.78      -0.22    0.000  0.059 
          S1PR2   136    0.73        3.80          1.71     0.69    1.17       1.23    0.000  0.000 
          KDM3B   136    8.31       23.40         15.60     3.19    0.12       0.03    0.015  0.029 
         STK17A   136    2.46       21.37          6.36     3.17    2.78      10.43    0.000  0.029 
          KDM3A   134    4.60       13.02          8.46     1.80    0.42       0.07    0.015  0.059 
          S1PR1   136    5.65       35.61         14.78     6.34    1.17       1.29    0.000  0.059 
           TMC4   136    0.48       45.98         22.66     9.67    0.42      -0.41    0.015  0.044 
          MYO3A   136    0.03        1.50          0.29     0.22    2.68      10.95    0.000  0.000 
           TMC6   136    1.04       12.76          4.90     2.38    0.95       0.94    0.000  0.044 
           APIP   136    8.85       42.82         22.35     7.40    0.65       0.12    0.000  0.059 
           TMC1   136    0.04        5.18          0.42     0.67    5.53      36.02    0.000  0.000 
          GPR15   136    0.00        0.77          0.07     0.14    3.26      10.94    0.000  0.000 
           TMC3   136    0.00        0.13          0.03     0.03    1.85       3.26    0.000  0.000 
           PKLR   136    0.03       30.85          9.40     9.73    0.69      -0.94    0.000  0.029 
          PROP1   136    0.00        0.02          0.00     0.01    2.78       6.89    0.000  0.000 
         EIF2B4   136    7.53       15.05         11.02     1.72    0.38      -0.16    0.015  0.059 
         EIF2B5   136   10.82       23.58         15.77     2.86    0.73       0.29    0.000  0.044 
         EIF2B2   136    9.49       28.89         17.57     3.73    0.75       0.53    0.015  0.044 
         EIF2B3   136    5.27       12.49          9.47     1.32   -0.23       1.01    0.044  0.029 
         EIF2B1   136   10.88       23.15         16.57     2.62    0.18      -0.54    0.015  0.015 
        PRKAR2A   136    3.77       14.98         10.14     2.40   -0.32      -0.02    0.029  0.015 
          XRRA1   136    2.11        6.73          4.07     1.13    0.59      -0.64    0.000  0.029 
          MAGT1   134   22.16       49.16         35.40     5.33    0.46       0.36    0.015  0.059 
           MLF1   136    3.35       15.63          8.91     2.48    0.62      -0.13    0.015  0.044 
           QPRT   136   13.51      136.90         56.37    31.26    0.84      -0.09    0.000  0.044 
         IFT140   136    2.73        9.72          6.09     1.70    0.31      -0.73    0.000  0.029 
           MLF2   136   65.95      136.13         94.86    15.34    0.29      -0.43    0.000  0.029 
        TMEM14C   136   47.62      127.23         78.40    17.38    0.61      -0.07    0.000  0.044 
          FANCF   136    2.68        7.22          4.30     1.00    0.64       0.28    0.000  0.044 
          MECOM   136   10.87       90.79         41.79    16.91    0.69       0.43    0.000  0.059 
         ITGA2B   136    0.04        0.78          0.27     0.15    1.09       1.12    0.000  0.000 
          RSPH1   136    1.33       11.48          4.22     2.16    1.15       1.22    0.000  0.029 
          IFI16   136    9.84       77.23         24.30    13.50    1.89       3.72    0.000  0.059 
           SOX6   136    1.25       10.30          6.12     1.48   -0.04       1.24    0.015  0.029 
           TTC1   134   21.01       43.31         31.21     4.30    0.43       0.49    0.029  0.074 
          MYT1L   136    0.00        0.07          0.00     0.01    4.20      21.79    0.000  0.000 
          SHOX2   136    0.00        0.92          0.03     0.11    7.21      53.35    0.000  0.000 
          CEPT1   136    9.30       24.10         14.76     3.23    0.62      -0.09    0.000  0.044 
          CFHR2   136    0.00        0.09          0.00     0.01    5.18      29.79    0.000  0.000 
          CFHR3   136    0.00        1.13          0.17     0.22    2.67       7.66    0.000  0.000 
          CLIC4   136   59.74      376.76        179.41    72.28    0.43      -0.54    0.000  0.029 
          CFHR1   134    0.42       16.60          3.61     3.61    2.02       3.82    0.000  0.074 
          CLIC3   136    0.04        3.06          0.46     0.43    3.55      17.59    0.000  0.000 
          CFHR4   136    0.00        0.67          0.07     0.13    2.81       7.95    0.000  0.000 
          CFHR5   136    0.00        0.01          0.00     0.00    3.01       8.16    0.000  0.000 
       KRTAP2-2   136    0.00        0.08          0.00     0.01    3.77      15.75    0.000  0.000 
       KRTAP2-1   136    0.00        0.09          0.01     0.01    3.27      13.76    0.000  0.000 
          WDR60   136    2.25        7.18          4.32     0.99    0.29       0.35    0.015  0.044 
       KRTAP2-4   136    0.00        0.06          0.01     0.01    1.51       2.64    0.000  0.000 
        TMEM147   136   27.40       84.59         51.90    11.04    0.57       0.83    0.029  0.044 
          ASGR1   136    0.01        4.66          0.32     0.56    7.04      51.87    0.000  0.000 
          ASGR2   136    0.00        6.75          1.03     1.19    2.88      10.20    0.000  0.000 
        TMEM144   136    1.30        7.48          2.55     1.04    2.61       9.31    0.000  0.000 
          FOXL2   136    0.00        0.09          0.00     0.01    5.72      37.87    0.000  0.000 
           RIT1   134    7.04       14.58          9.88     1.70    0.82       0.50    0.000  0.074 
        TMEM141   136   22.94      161.05         76.38    26.44    0.85       0.93    0.015  0.059 
          FOXL1   136    0.07        3.40          0.53     0.53    3.43      13.66    0.000  0.000 
            SF1   136   28.51       64.30         45.27     8.61    0.22      -0.47    0.000  0.029 
          VN1R4   136    0.00        0.01          0.00     0.00    5.57      29.03    0.000  0.000 
           API5   134   19.12       40.26         29.42     4.32    0.14      -0.07    0.015  0.059 
          NUMBL   136    0.36        4.29          1.15     0.62    2.47       8.33    0.000  0.000 
          LRFN4   136    0.10        6.46          2.24     1.43    1.09       0.61    0.000  0.000 
          RTKN2   136    0.21        2.98          0.53     0.35    5.26      33.37    0.000  0.000 
         RNF180   136   11.58       33.43         18.75     4.49    1.12       1.40    0.000  0.059 
          P2RX7   136    0.16        3.01          0.57     0.38    3.96      22.24    0.000  0.000 
      SECISBP2L   134   15.54       35.20         24.25     4.63    0.31      -0.44    0.000  0.044 
           HAS2   136    0.03        7.24          0.77     1.04    3.91      20.46    0.000  0.000 
       HLA-DPA1   136   46.25      505.95        131.71    85.72    2.36       6.78    0.000  0.044 
